title,link,author,date,tags_start,tags_end,content
Capitalwatch 做空報告點名 AppLovin「廣告即洗錢」，成太子集團黑金出口,https://abmedia.io/capitalwatch-applovin-money-laundering-prince-group,Crumax,2026-01-20 17:22:40+08:00,"[""政策監理""]","[""AppLovin"", ""Prince Group"", ""團貸網"", ""太子集團"", ""廣告"", ""陳志""]","做空機構 Capitalwatch 近日針對美股上市廣告數據分析公司 AppLovin (NASDAQ: APP) 發佈
做空報告
，指稱其股東結構、廣告收入金流與產品用途與跨國犯罪組織「柬埔寨太子集團 (Prince Group)」高度關聯，更可能是該集團的洗錢出口，呼籲美國監管機關啟動調查。
做空報告：AppLovin 是太子集團「黑金洗錢出口」
這份報告將 AppLovin 定位為跨境犯罪所得的最終避風港，Capitalwatch 發現，部分來自中國與東南亞的非法所得，透過多層離岸結構與商業交易包裝後，最終以合法資金的形態進入美國資本市場。
報告鎖定的關鍵對象包含 AppLovin 及其主要股東唐浩 (Hao Tang) 與唐玲 (Ling Tang)、以及太子集團首腦陳志 (Zhi Chen) 等人，從股權、金流、技術到營收，打造了一個看似毫無破綻且規模龐大的詐騙與洗錢帝國。
同時，Capitalwatch 也指責美國證監會 (SEC) 與華爾街金融機構，並未落實且全面地審查客戶與公司背景，拋棄他們作為「守門員」的職責。
(
柬埔寨太子集團創辦人陳志遭逮捕，已遣返回中國接受調查
)
股東背景分析：從團貸網龐氏騙局到美國上市公司
報告首先將矛頭指向 AppLovin 的大股東唐浩，指稱其財富來源與中國 P2P 平台
團貸網 (Tuandai.com)
崩盤前的大量資金外流有關。同時利用唐玲作為家族網路的一環，透過離岸公司 Angel Pride Holdings 持有約 7.7% 股權，藉此分散持股並降低監管察覺。
據悉，團貸網在營運期間非法吸金約 2,535 億人民幣，涉及受害者逾百萬人。在該平台崩潰前夕，有約 6.67 億人民幣的資金透過複雜的地下錢莊、虛假貿易與私人飛機託管費等形式轉移至海外，而唐浩被指認是幕後黑手。
「廣告即洗錢」模型：犯罪所得如何變成財報收入？
在金流上，Capitalwatch 以「廣告即洗錢 (Advertising-as-Laundering)」形容這段洗錢流程。
犯罪集團以空殼公司或特定應用 (例如柬埔寨當地的超級 App WOWNOW 等) 名義，向 AppLovin 大量購買廣告投放；這筆支出在公司端能被認列為「廣告收入」，並透過同時扮演廣告商與流量供給方的角色最大化廣告分潤，最終結算至太子集團控制的海外帳戶。
報告以「投放預算與市場規模異常懸殊」作為可疑訊號，強調這種商業模式正讓原本難以進入金融體系的犯罪所得，被包裝成跨境的正常商業付款。
產品爭議：「分發與演算法技術」是犯罪幫凶嗎？
產品層面上，報告也對 AppLovin 的分發與廣告投放技術 Array 與 AXON 演算法提出質疑。
調查發現，Array 系統具備「靜默安裝」機制，可能被利用來繞過主流應用商店的審核，將具備賭博或詐騙性質的應用程式植入用戶手機。
另外，標榜機器學習的 AXON 演算法被指控在追求廣告投資報酬率的過程中，精準地篩選出具有財務焦慮或心理弱點的用戶，推送高風險的「殺豬盤」詐騙內容 。
這種技術與利益的高度整合，雖然帶動了營收增長，卻也被認為易遭到濫用，恐引發嚴重的數據安全與倫理危機 。
AppLovin 的下一步：監管審查的終極考驗
隨著太子集團遭到執法行動，AppLovin 幾位核心人物也正面臨前所未有的監管風暴。Capitalwatch 認為，美國司法部 (DOJ) 可能針對相關爭議股權啟動民事沒收程序，而 SEC 則可能介入調查公司背景。
此外，鑑於其主要股東的背景以及掌握的海量美國用戶數據，該公司可能觸發美國外國投資委員會 (CFIUS) 的國家安全審查，面臨強制下架風險 。"
頭部 CEX 2025 年度報告複盤：LBank 在結構化競爭中突圍,https://abmedia.io/lbank-cex-2025-annual-report,LBank,2026-01-20 16:49:17+08:00,"[""贊助文章""]","[""CEX"", ""LBank"", ""加密貨幣交易所""]","近期，全球頭部交易所的 2025 年度報告陸續出爐。這些報告不僅回顧了各自平台的里程碑式成就，也揭示了加密行業正從高速擴張階段，逐步邁向結構化競爭的新週期。在這一年中，監管合規、機構入場、產品創新與生態佈局成為核心關鍵詞，各大平台通過差異化戰略應對市場波動與競爭加劇。Binance 以 3 億用戶和 34 萬億美元的交易量鞏固龍頭地位，Coinbase 成為首家納入標普 500 指數的加密原生企業，Bybit 成功應對 14.5 億美元級別黑客攻擊，LBank 成為唯一實現翻倍增長的中心化交易所（CEX），Bitget 則首次提出「全景交易所」概念……
現在我們深入剖析各大交易所的 2025 年度報告，發掘隱藏在數據背後的真正勝負手。
一、誰是真正的流動性之王?
流動性是交易所的核心競爭力，2025 年各平台的交易量數據直接反映了其市場份額與用戶活躍度。
Binance 以 34 萬億美元的絕對交易規模穩居流動性之王；Bybit 與 Bitget 在衍生品市場表現強勢，其中 Bitget 月均交易量達 6,803 億美元，機構驅動特徵明顯。LBank 以 209% 的同比增長領跑漲幅榜，現貨與合約交易多次躋身全球前五；OKX 在已獲許可的合規市場中增長表現尤為突出。
以下表格總結了各平台的關鍵指標（基於年度報告數據）：
絕對規模：巨頭的護城河
Binance
：年交易總量達 34 萬億美元，現貨交易量超過 7.1 萬億美元，繼續穩居全球首位。散戶交易量同比增長 125%，遠高於機構的 21%，顯示零售驅動力依然強勁。在多數交易日中，全球近一半的 BTC 和 ETH 交易量發生在 Binance 平台，其深度流動性構成了難以撼動的競爭壁壘。
Coinbase：
日均交易量約 40.6 億美元(CMC 數據)，作為上市公司及機構首選平台，其機構託管業務規模達 3,000 億美元，在合規市場佔據統治地位。
Bybit：
月度交易量穩居全球第二，即使在行情低迷期，24 小時現貨交易量仍達 91 億美元(12月22日)，顯示平台在衍生品及現貨市場的韌性。
LBank：
全年日均交易量達 105 億美元，現貨峰值突破 42.3 億美元，單日市佔率最高達 4.6%。根據 Messari 與 CoinGecko 數據，LBank 的現貨與合約交易量多次躋身全球前五。
Bitget：
衍生品交易量位列全球第四，全年總交易量 8.17 萬億美元，月均交易量 6,803 億美元。內部數據顯示，期貨日均交易量約 160 億美元，現貨、衍生品及鏈上產品日均總交易量接近 180 億美元。
OKX：
平台全球成交量同比增長 16%，DEX 成交量激增約 262%，日活錢包數同比增長超過 100%。
Gate：
現貨業務表現亮眼，單月交易量最高超過 1,600 億美元，全球現貨市佔率提升至 6.04%，衍生品市場份額升至 10.6%。期權未平倉量增長 21 倍，穩居全球 TOP5 期權交易所。
HTX：
年度交易額達 3.3 萬億美元(同比+39%)，現貨 1.9 萬億 USDT (+30%)，合約 1.4 萬億美元(+50%)，呈現「合約增速超現貨」的結構性變化。
相對增速：LBank 的爆發式增長
2025 年，Binance 雖交易規模龐大，但增長率僅為 18%，顯示其已進入成熟期；OKX 增長率 16%，體現了合規市場下的謹慎擴張；Bitget 則依託機構參與實現快速增長，機構現貨交易量佔比飆升至 82%，機構做市商期貨交易量佔比增至 60%。LBank 規模體量稍遜，卻以日交易量同比暴增 209% 位居各大交易所之首，展現出驚人的成長性。其在細分流動性市場的領先優勢，使其成為新興資產的「王者」，尤其適合追求高回報的用戶。
Meme 幣現貨市場
：LBank 市佔率從年初 11.2% 飆升至年底 28.9%，成為唯一實現份額翻倍的頂級交易所 (CoinGecko 2025 Memecoin 報告)，全年 Meme 現貨交易量長期位列中心化交易所前三。在 Meme 超級週期中，LBank 不僅抓住了市場風口，更通過系統化運營建立了壟斷性優勢。
合約市場的差異化定位：
8 月 4 日，LBank 衍生品交易量躍居全球第四。在細分市場份額表現尤為突出：ZENT 佔比 88.45%、EDEL 獨佔 100%、XAUT 20.7%、SAROS 21.4%、DGB 43%、XCH 97%。截至 12 月 10 日，多項熱門合約標的持倉規模持續位居 CEX 前列 (CoinGlass 數據)：BSV 78.67%、TON 43.29%、ATOM 45.7%、BCH 34.76%、SHIB 13.38%、DOGE 10.61%。這些數據揭示了關鍵趨勢：LBank 在山寨幣及前沿資產合約賽道形成了清晰的差異化定位，為高風險偏好交易者提供提前佈局新興資產的核心交易場所。
戰略啟示：大而精 vs 小而全
對比各家交易所的交易量數據，可以清晰看到兩種不同的競爭策略：
「大而精」模式
：以 Binance、Bybit 為代表，通過絕對規模和流動性深度構建護城河，在主流幣種 (BTC、ETH 及主流 DeFi 代幣) 交易中佔據統治地位，吸引了機構和大戶的核心客群。
「小而全」模式
：以 LBank 為代表，聚焦 Meme 幣、新幣及山寨幣等高波動資產。通過快速上新和價值發現能力，吸引散戶及高風險偏好交易者，在特定細分市場形成壟斷性優勢。
在加密市場多元化發展的趨勢下，這兩種模式各有生存空間。然而值得注意的是，隨著機構化程度提升，「造富效應」對散戶的吸引力反而增強——LBank 209% 的增速正是這一趨勢的體現。通過在山寨幣與前沿資產合約賽道的差異化佈局，LBank 避開了與巨頭的正面競爭 (BTC、ETH 等)，而是在高波動、非共識資產市場中建立了接近壟斷的流動性優勢。
二、資產上新：誰是真正的「造富機器」?
上新數量：速度與質量的平衡藝術
從資產上新數量來看，各大交易所呈現出截然不同的節奏與取向。LBank 以 1，191 個幣種位居前列，日均上新超過 3 枚，其中首發資產佔比達 40.47% (482 個)，在新資產供給側保持極高活躍度。
Binance 擴展至 490 種代幣 與 1,889 個現貨交易對 (同比 +18%)，合約產品覆蓋 584 種代幣 (+56%)；HTX 於 2025 年上線 166 個新幣種，整體採取相對嚴選策略。Coinbase 則創下單年度上架資產數量新紀錄，平台幣種於 2025 年底增至 359 個，但在頭部交易所中總量仍然最少。
Gate 繼續維持高度多元的上幣策略，平台流通代幣達 2,085 個 (CEX 中最多)，並支持 244 個 ETF 代幣，成為 ETF 幣種最豐富的交易所；Bitget 目前共有 727 個代幣 在流通。OKX 在 2025 年上幣節奏相對克制，當前流通代幣數量為 363 個。
不同的上新節奏，實質反映了平台戰略選擇的差異：
Binance、OKX
採取「質量優先」策略，通過嚴格篩選降低用戶試錯成本，強化主流資產與機構友好度；
Gate、LBank
更偏向「覆蓋優先」策略，為用戶提供更多早期參與與價值發現的機會；
HTX、Bybit
探索「精準狙擊」路線，上幣數量居於中游，通過前瞻性研判在市場過熱前上線優質資產；
Bitget
推行「生態整合」策略，不僅關注加密原生資產，更通過代幣化股票、鏈上交易等跨界佈局，構建 UEX (全景交易所) 差異化定位；
Coinbase
受合規與上市公司屬性約束，儘管上新數量顯著提升，但整體節奏 (上幣速度) 依然相對保守，每個幣種需通過嚴格的證券測試與監管審核。
資產表現：LBank 百倍幣比例第一
如果說上新數量體現的是平台的覆蓋廣度，那麼資產漲幅表現則直接決定用戶的財富效應。在這一維度上，LBank 展現出顯著的壓倒性優勢。
LBank 2025 年上線的資產中，百倍幣佔比達 1.34%，TOP10 新資產平均漲幅 762 倍，其中：16 個項目實現百倍漲幅，如 WWB 336 倍、LAUNCHCOIN 152 倍、BLUM 123 倍、HYPER 119 倍；39 個項目漲幅超 50 倍；183 個項目漲幅超 10 倍。LBank 因穩定的高倍資產產出能力，被 CoinGecko 譽為「100x Gems Hub」。
對比其他交易所 2025 年度報告披露的優質資產表現：
Bybit：TRUMP 漲幅 548%，TUNA 首日暴漲 2,637%，MET 首日漲 255%，XAUT 漲 127%；
HTX：$TRUMP 上線後最高漲 10 倍，$M 收穫 42 倍，$PIPPIN 年內累計漲 95 倍，$DONKEY 漲 69 倍，$BANANAS31 漲 13 倍。合約方面，全年上新 208 個資產，其中漲幅超 200% 的優質資產近 132 個，佔比超過 63%；
Bitget：9 月推出代幣化股票產品，年底代幣化股票期貨累計交易量突破 170 億美元，在 TradFi × Crypto 融合賽道形成特色。
從單個資產的爆發力來看，Bybit 與 HTX 不乏亮眼案例；但從系統化發現能力、百倍資產的持續產出率以及對散戶友好的造富效率來看，LBank 已建立起顯著優勢。這並非偶然，而是源 LBank 在 趨勢判斷、資產篩選、首發節奏與流動性支持上的體系化能力，LBANK EDGE、LBmeme Launch、BoostHub 等創新產品，構建起系統性 Alpha 捕獲機制，使平台在非共識資產與新敘事爆發前，即完成交易場景的搭建與流動性佈局。
三、平台幣頭部分化加劇 價值貢獻能力走弱
2025 年，主流交易所平台幣市場呈現明顯分化態勢。從市場數據看，僅 BNB 和 OKB 實現正向增長，其餘平台幣普遍承壓，平台幣的「強者恆強」格局進一步固化。
儘管 2025 年屬於牛市，但是中腰部平台幣整體表現疲軟，與上輪牛市中用戶青睞度形成強烈反差。
BNB
憑藉 $128B 市值穩居平台幣市值第一，年度漲幅 30%，日交易量 $2.15B 展現出強勁流動性
OKB
以 124% 的年度漲幅領跑所有平台幣，儘管市值僅 $2.41B，但增速表現最為亮眼
BGB
市值達 $2.64B，但年度跌幅高達 43%
HT
年度跌幅 91%，市值縮水至 $17M，日交易量僅 $0.45M
GT
年度跌幅 47%，市值 $1.19B，日交易量 $4.5M
LBank
啟動 LBK 回購計劃
2025 年平台幣市場的分化揭示了一個關鍵趨勢：單純的平台幣發行已不足以支撐長期價值，該類幣種對交易所的貢獻力正在走弱。BNB 和 OKB 的成功源於其背後交易所的規模優勢、手續費折扣、質押收益等深度賦能，中小平台幣的承壓反映出市場對平台幣價值捕獲能力的重新審視。
值得注意的是，Bybit 、Coinbase、Upbit 等頭部交易所至今仍未發行平台幣，本身已證明平台幣並非交易所發展的必選項。在用戶預期逐步回歸理性的背景下，未來平台幣若要維持長期生命力，必須依賴更實質性的機制設計——包括回購、銷毀、真實收益分配或明確的生態權益綁定，而非單一的情緒或敘事驅動。
四、交易所競爭策略深度解析
通過交易量、資產上新與資產表現三個核心維度的對比，各大交易所的戰略分野與核心定位已清晰呈現。同時，從合規框架的加速落地，到重大黑客事件的集中考驗，各大交易所的應對策略與關鍵動作，清晰勾勒出其各自的戰略取向和競爭潛力。整體而言，這一年的大事件圍繞合規全球化、機構投資、危機管理和品牌跨界展開。
Binance：加密行業的「亞馬遜」
平台獲得阿布扎比全球市場 (ADGM) 全面授權，成為首家在該框架下獲批的全球交易所。與此同時，阿布扎比投資機構 MGX 於 2025 年 3 月向 Binance 注入約 20 億美元穩定幣資金，構成其發展史上的首個重大機構級投資，顯著強化了 Binance 在中東金融中心的戰略地位。
Binance 以規模、合規與流動性深度，構築起高度自增強的規模型競爭系統。依託超過 3 億用戶、全年 34 萬億美元的交易量，「規模即壁壘」的邏輯被充分驗證。平台擁有 1,280 人的合規團隊，已獲得 29 項合規與安全認證，儲備金證明公開驗證的用戶資產餘額達 1,628 億美元。與此同時，Binance Alpha 2.0 在 2025 年交易量突破 1 萬億美元，吸引 1,700 萬用戶參與，展現出在超大體量之下仍能持續產品創新的能力。其戰略定位明確：全能型選手、主流資產的流動性中樞，兼容機構與散戶的「基礎設施級」平台。
Coinbase：華爾街的加密入口
Coinbase 的核心競爭力來自合規背書與主流金融體系的深度融合。作為首家納入標普 500 的 CEX (2025 年 5 月 19 日生效)，Coinbase 在機構側建立了極高信任門檻，機構託管規模已達 3,000 億美元，還集成 DEX 交易訪問 Base 和 Solana 數百萬代幣。2025 年完成 10 起併購，並通過 Base Ventures 投資超 600 個項目，逐步構建從項目孵化、託管、交易到結算的全棧服務能力。其戰略角色清晰：連接傳統金融與加密世界的橋樑，機構資金的首選入口。
Bybit：專業交易者「戰場」
這一年對 Bybit 而言充滿挑戰，也彰顯韌性。Bybit 以衍生品為核心競爭力，在永續合約市場持續佔據主導地位。2025 年，在應對 14.5 億美元被盜事件，成功將危機處置能力反而轉化為新的品牌資產，其危機管理能力被視為業界典範。監管方面，Bybit 在維也納獲得奧地利授權，符合歐盟 MiCA 法規，並在阿聯酋獲虛擬資產平台運營牌照。Byreal DEX 在 10 週內交易量突破 10 億美元，Bybit TradFi 提供最高 500 倍槓桿，進一步強化高頻、專業、激進交易者的聚集效應。Bybit 的定位非常明確：衍生品之王，專業交易者的首選戰場。
LBank：百倍幣獵手
LBank 的核心標籤高度聚焦且極具辨識度——百倍幣獵手與散戶造富機器。通過系統化的價值發現機制、前沿敘事捕捉能力與首發資產佈局，LBank 在 Meme 等山寨幣新資產賽道建立起近乎壟斷的優勢。2025 年首發資產整體漲幅位居全球第一，也使其成為 Meme 等山寨幣超級週期中最直接的受益者與最大贏家。平台用戶年增長 33%；現貨與合約交易量多次躋身全球前五。
2025 年 9 月 26 日，LBank 成為阿根廷國家隊區域贊助商，覆蓋整個 2026 年 FIFA 世界盃週期。不同於其他交易所選擇車隊或俱樂部，LBank 直接瞄準「國家隊」這一頂級 IP，在拉美市場的品牌滲透力實現質的提升——數據顯示，拉美、中東與東南亞等新興市場用戶增長尤為迅速。此外，LBank 在十週年之際推出 10 億美元人才孵化計劃，支持 Web3 創新者、開發者教育及基礎設施建設，體現了平台對行業長期發展的責任擔當。LBank 的戰略更側重於用戶教育與創新生態建設，為其在新興資產領域奠定了堅實競爭基礎。
OKX：合規驅動增長
OKX 的差異化優勢集中在「合規 + 技術 + Web3 錢包」的融合路徑上，同時通過與麥凱倫 F1 車隊及曼城足球俱樂部的合作，提升品牌國際影響力。2025 年，其在受許可市場的交易量增長達 53 倍，DEX 成交量同比激增約 262%。平台持續深化與渣打銀行、星展銀行的合作，在託管與法幣整合方面取得實質性突破。Web3 錢包日活用戶同比增長超過 100%，使 OKX 成為「交易所 + 錢包」雙輪驅動模式的典型代表。其戰略定位是合規先鋒與技術極客之選，面向長期 Web3 基礎設施佈局。
Bitget：UEX (全景交易所) 的開創者
Bitget 在 2025 年正式提出 Universal Exchange (UEX) 概念，將傳統金融、加密資產、鏈上交易和 AI 集成到統一生態，為未來交易所設定了新標準。機構參與成為增長關鍵，機構現貨交易量佔比從 1 月 39.4% 飆升至 12 月 82%，機構做市商期貨交易量佔比從 3% 增至 60%。Bitget Onchain 累計交易量突破 24 億美元，代幣化股票期貨累計交易量超過 170 億美元。同時，永久銷毀 2.2 億枚 BGB，為平台幣價值提供長期支撐。Bitget 的戰略定位，是全景交易所的開創者，以跨市場整合塑造差異化。
Gate：「產品矩陣型」全球化擴張者
Gate 以產品豐富度與創新密度著稱，是行業中最具「實驗場」屬性的交易所之一。平台支持的加密代幣和 ETF 代幣數量均為 CEX 中最多。Web3 產品如 Gate Perp DEX 和 Gate Swap 累計交易額超 250 億美元，鏈上交易筆數逾 650 萬筆，Layer 2 網絡 Gate Layer 地址超 1 億。還成為 F1 紅牛車隊官方贊助商，並作為國際米蘭足球俱樂部袖標贊助商，將 Web3 帶入全球場景。其戰略定位在於多元化資產專家與產品創新先鋒，為市場提供更多前沿與非主流選擇。
HTX：穿越牛熊的老兵
HTX 踐行長期主義更強調穩定、持續與信任修復，通過合規落地、用戶補貼與高辨識度品牌事件，有效穩固平台基本盤。孫宇晨登《福布斯》封面，「火星計劃」太空旅程等彰顯創新營銷。平台獲巴基斯坦虛擬資產監管局 NoC，並在杜拜和澳洲展業。2025 年交易額大幅增長的同時，$HTX 持倉用戶淨增 16 萬，總數突破 86.8 萬。場外交易服務覆蓋 393 萬用戶，累計規模約 3,600 億美元，覆蓋 231 個國家和地區。HTX 的定位清晰而務實：長期主義踐行者，全球出入金體系的「穩定器」。
五、差異化，是長期競爭的關鍵變量
對 2025 年度交易所報告的深度對比揭示了一個清晰結論：當加密行業步入結構化競爭階段，差異化定位，正在取代單純規模擴張，成為決定勝負的核心變量。
幣安用 3 億用戶建立「規模壁壘」，Coinbase 用標普 500 入選獲得「主流認可」，Bybit 用危機管理展現專業實力，LBank 用 209% 的交易量增速、28.9% 的 Meme 市佔率、16 個百倍幣的穩定產出，證明了「價值發現」的獨特競爭力。
在機構資金主導主流資產、散戶持續尋找高彈性機會的結構性分化格局中，LBank 聚焦早期資產發現與非共識敘事捕捉，使其避開了與頭部交易所的正面消耗戰，反而在高波動、強敘事資產賽道建立起接近壟斷的流動性優勢。
展望 2026 年，隨著加密行業進一步與 TradFi 融合，交易所的競爭將不再只是「誰更大」，而是「誰更不可替代」。無論是 Bitget 的 UEX 路徑，還是 LBank、MEXC 近期在美股交易與零費率體系上的擴展，都指向同一個趨勢——交易平台正在從「撮合工具」進化為「結構性機會的分發節點」。"
人人都能當虛擬偶像！爆紅 AI 角色替換模型大公開，連聲音都能完美複製,https://abmedia.io/ai-virtual-idol-voice-cloning,Co2,2026-01-20 16:13:36+08:00,"[""AI 人工智慧""]","[""ai 角色替換"", ""AI 變身"", ""Kling 2.6"", ""Wan 2.2 Animate""]","近期社群媒體上正瘋傳的 AI 角色替換影片，無論是人臉精細程度還是肢體流暢度都讓大家驚艷，不禁讓人感嘆網路上還有什麼是真實的。在過去這類「影片轉影片（Video-to-Video）」的技術往往需要高階電腦與複雜的程式碼，但現在只要打開瀏覽器，利用市面上許多平價甚至免費的工具就能輕鬆完成。本文根據 X 上一篇高達 170 萬次瀏覽文章
AI 角色替換教學指南
，介紹目前最強的 AI 影片生成、推薦模型以及關鍵的提示詞技巧，歡迎嘗試。
Kling 2.6：4 步驟打造完美 AI 變身影片
目前在 AI 角色替換領域中，
Kling
無疑是當前的王者。特別是其最新的 Kling 2.6 版本，支援長達 30 秒的參考影片，且能處理相當複雜的肢體動作。Kling 最強大的地方在於其「運鏡控制（Motion Control）」，能讓 AI 生成的角色完美復刻參考影片中的動作細節。想要用 Kling 製作出高品質的影片，可以遵循以下步驟：
尋找高品質參考素材：一段清晰、單一角色的影片，最好能完整顯示上半身或全身。來源可以是自己拍攝，或是從 YouTube、TikTok 上尋找適合的片段。
AI 生成首圖：這是最關鍵的一步。截取參考影片的第一個畫面（第一幀），將其放入影像生成工具（如 Krea 平台上的 Nano Banana Pro 或 Flux 2 模型）。透過提示詞修改你想要的角色或背景，但務必保留原始的姿勢與構圖。提示詞舉例：「將圖中的男子替換為賽博龐克風格的女子，姿勢維持不變。」
上傳至 Kling 合成：將參考影片與新生成的首圖上傳至 Kling 官網。通常不需要額外的提示詞，但請務必勾選「角色方向與影片一致（character orientation matches video）」，以確保動作連貫。
ElevenLabs 聲音後製：Kling 會保留原始影片的聲音，但如果你改變了角色的性別或年齡，可以使用 ElevenLabs 的變聲器，它能在保留原始語氣和節奏的同時，將聲音替換為符合新角色的聲線。
the era of TRUE AI UGC has started
for the longest time AI clips felt sloppy, cheap and cringe
but now you can make high quality reactions in just a couple of seconds
just attach a 5 second demo and you’re good to go!
i got my app to $2.5k/month with only UGC reactions + demo…
https://t.co/ZacRNKdmcF
pic.twitter.com/YjPGv3p03h
— Mau Baron (@maubaron)
January 16, 2026
進階玩家：Wan 2.2 Animate 的雙模式應用技巧
除了 Kling，
Wan 2.2 Animate
也是一個值得關注的模型。雖然推出時間稍早，但在角色替換上仍有強大實力。使用 Wan 2.2 時，首圖需避免背景有多餘雜物，這對生成影片的品質至關重要。此外，它提供了兩種核心模式，適合不同的創作需求：
Move 模式
：將角色的動作套用到全新的場景中（適合想同時更換角色與背景時使用）。
Replace 模式
：僅更換影片中的角色，背景與場景保持原樣。
Wan 2.2 Animate is CRAZY and it actually excels at 3 things from my tests:
1. Lip syncing (so far the best open source I have seen, beating Runway Act2)
2. Consistent lighting & shadows with color tone replication when you swap a character
3. It keeps the replacement character…
pic.twitter.com/c8v2PeJoOd
— Sirio Berati (@heysirio_ai)
September 21, 2025
風格化創作首選：Luma Ray 3 與 Runway Gen-4
如果你對影片編輯有更多樣化的需求，
Luma Ray 3
（使用 Modify 功能） 和
Runway Gen-4
（使用 Aleph 功能） 也是不錯的選擇。不過，這兩個模型在「對嘴（Lip-sync）」的精準度上通常不如 Kling 和 Wan，且影片長度限制較嚴格，例如 Luma 為 10 秒，Runway 僅 5 秒。
然而，如果你不需要大量的角色對話，而是想製作風格強烈、視覺效果震撼的短片（如將現實影片轉為動漫風格），這些模型能提供極佳的創意空間，甚至能創造出超現實的視覺體驗。
AI 即將掀起內容創作革命
這些 AI 工具的出現，預示著一場影視革命的爆發。過去需要好萊塢等級的特效團隊、百萬預算與專業綠幕棚才能實現的畫面，現在只需要一位有創意的創作者加上瀏覽器就能完成。這意味著說故事的權力正在下放，未來，決定作品高度的將不再是資金規模，而是不落俗套的好點子與超乎常人的想像力。"
《The OpenAI Podcast》談 2026 AI 泡沫：別看股價，API 才是真實指標,https://abmedia.io/openai-podcast-2026-ai-bubble-discussion,Louis Lin,2026-01-20 15:44:17+08:00,"[""AI 人工智慧"", ""人物觀點""]","[""AI 泡沫"", ""API"", ""Khosla Ventures"", ""OpenAI"", ""Sarah Friar"", ""Vinod Khosla"", ""估值"", ""矽谷創投""]","在最新一集《The OpenAI Podcast》中，OpenAI 財務長 Sarah Friar 與矽谷創投 Khosla Ventures 創辦人 Vinod Khosla，正面回應市場最常被問到的問題：「AI 現在到底是不是泡沫？」兩人認為，與其只盯著股價、估值或募資金額，不如回到最基本的指標，也就是究竟有多少人真的在使用、有多少 API 正在被實際呼叫。而這些真實用量，才是判斷 AI 是否過熱的關鍵。
泡沫不該看股價，而是看有沒有人在用
Khosla 直言，外界談泡沫時，往往把焦點放在股價、估值或投資熱度，但這些本質上只是投資人情緒的反映，是恐懼與貪婪的來回擺盪，未必等同於真實世界的需求。他認為，真正該用來判斷「有沒有泡沫」的，不是價格，而是使用量。
假設放在 AI 世界裡，最直接的指標就是 API 呼叫數，像是：
有多少企業真的把 AI 串進系統？
有多少產品每天在呼叫模型？
API 呼叫量是在成長，還是正在下滑？
只要這些數字持續增加，就代表需求是真實存在，而不是靠市場氣氛硬撐起來的。
回顧網路泡沫，雖然股價崩了但沒影響使用量
Khosla 也拿 1990 年代的網路熱潮做對照。他指出，現在回頭看，大家常說「網路泡沫破裂」，但那其實是「股價泡沫」破裂，而不是網路需求消失。
如果當年觀察的不是科技股價格，而是網路流量、使用人數或資料傳輸量，就會發現，即使股價大起大落，網路的實際使用量並沒有出現所謂「泡沫式崩塌」。
人們仍持續上網、寄信、看內容、用服務，變的只是投資人對價格的看法，而不是使用者對技術的依賴。
Khosla 認為，AI 正走在類似的路徑上。市場情緒可能今天追捧某家 AI 公司，明天又嫌估值過高，但這些波動，與開發者是否每天在呼叫 API、企業是否把 AI 用進流程，並不是同一層次的現實。
股價未能反映技術價值，不會在 API 上看到泡沫式崩塌
Khosla 甚至直言，他幾乎可以確定：
「你不會在 API 呼叫量上看到泡沫破裂般的劇烈崩跌。」
即使市場氣氛反覆、媒體天天討論泡沫，只要需求還在、使用還在，API 呼叫量就不會突然消失。在他眼中，API 呼叫量代表的是：
真實需求
真實使用
真實價值正在產生
至於股價怎麼走，他認為那是資本市場自己的循環，未必反映技術在現實世界的價值。
不是需求不夠，是算力供給跟不上
OpenAI 財務長 Friar 也從公司經營的角度，呼應 Khosla 的看法。她指出，OpenAI 內部看到的現實不是「市場退燒」，而是「算力供給追不上需求」。她說，過去幾年 OpenAI 的算力與營收呈現高度同步成長：
算力越多，能推出的產品與功能就越多
產品越多，實際使用就越高，營收也跟著成長
Friar 坦言，目前真正限制發展的，不是市場不想用，而是算力不夠用。如果現在有更多算力，OpenAI 可以訓練更多模型、推出更多功能、嘗試更多多模態應用，但現實是，我們已經被算力卡住了。
這也代表，在她看來，現在談泡沫其實有些本末倒置，因為多數情況是需求跑在前面，供給追在後面。
從華爾街回到技術現場，API 才是泡沫試金石
在這場對談中，兩人試圖把「泡沫」這個詞，從金融市場拉回到技術現場，不再用估值高低或股價漲跌來判斷熱不熱，而是回到最實在的一個問題：
「到底有多少人真的在用。不是看誰估值最高、不是看誰股價最瘋，而是看每天有多少 API 正在被實際呼叫、被真正使用。」
(AI 泡沫論遭現實狠狠打臉：七大科技巨頭領導人財富翻倍，股價氣勢如虹)"
